strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor
S010,Long put support break,directional_long,ASH,breakdown,5253,267,0.11725955204216074,0.5093632958801498,1.7967241800762854,4091.140958033701,2.123555517637334
S011,Long call RSI oversold,directional_long,ASH,rsi_oversold,1309,94,0.18951612903225806,0.2978723404255319,-3.253060447729172,-1613.5179820736691,0.4341224312754915
S012,Long put RSI overbought,directional_long,ASH,rsi_overbought,1899,90,0.11138613861386139,0.36666666666666664,-1.094395133933695,-884.2712682184252,0.616888822596486
S013,Long call MACD bull cross,directional_long,ASH,macd_bull,6396,214,0.06889890534449453,0.5327102803738317,1.0797843940154366,3353.8103278119474,2.135623657520456
S014,Long put MACD bear cross,directional_long,ASH,macd_bear,5253,267,0.11725955204216074,0.5093632958801498,1.7967241800762854,4091.140958033701,2.123555517637334
S015,Long call earnings drift,directional_long,ASH,earnings_positive,1540,0,0.0,0.0,0.0,0.0,inf
S016,Long put guidance gap,directional_long,ASH,earnings_negative,94,0,0.0,0.0,0.0,0.0,inf
S017,Long call sector leader,directional_long,ASH,sector_leader,822,53,0.17207792207792208,0.8490566037735849,9.891935678255011,3046.716188902543,111.63816191881143
S018,Long put sector laggard,directional_long,ASH,sector_laggard,713,59,0.19536423841059603,0.864406779661017,12.497113714067595,3774.128341648413,61.267161672590554
S019,Long call 52wk high BO,directional_long,ASH,high_52w_break,316,5,0.03048780487804878,1.0,1.4914233943277622,244.593436669753,inf
S020,Long put 52wk low BD,directional_long,ASH,low_52w_break,70,3,0.1,1.0,12.018805899559517,360.5641769867855,inf
S021,Cash secured short put,directional_short,ASH,support_retest,6396,113,0.048960138648180246,0.6460176991150443,0.45371225995082815,1047.1678959665112,2.1890574706336356
S022,Covered short call,directional_short,ASH,resistance_retest,5253,181,0.0985302123026674,0.6574585635359116,0.5639762834791522,1036.0244327512023,1.508975606708518
S023,Short OTM put high IV,directional_short,ASH,iv_rank_high,1604,77,0.16885964912280702,0.5194805194805194,-3.3337079553468185,-1520.1708276381494,0.4141296749091002
S024,Short OTM call covered,directional_short,ASH,iv_rank_high,1604,84,0.1710794297352342,0.6071428571428571,-2.4073107469066612,-1181.9895767311712,0.5739069296161433
S028,Short put IV crush post event,directional_short,ASH,post_event_iv,208,85,0.9444444444444444,0.5058823529411764,-20.7364589852746,-1866.281308674714,0.36076825309916105
S029,Short call failed BO,directional_short,ASH,failed_breakout,114,50,0.8620689655172413,1.0,18.92669901573733,1097.7485429127653,inf
S030,Short put failed BD,directional_short,ASH,failed_breakdown,107,42,0.9545454545454546,1.0,23.906656677414862,1051.8928938062538,inf
S031,Short premium IV>80,directional_short,ASH,iv_rank_high,1604,77,0.16885964912280702,0.5194805194805194,-3.3337079553468185,-1520.1708276381494,0.4141296749091002
S032,Short premium term inverted,directional_short,ASH,term_inverted,2414,100,0.1347708894878706,0.51,-2.2274304271552294,-1652.7533769491804,0.44539499968105434
S033,Short put uptrend,directional_short,ASH,uptrend,6396,113,0.048960138648180246,0.6460176991150443,0.45371225995082815,1047.1678959665112,2.1890574706336356
S034,Short call downtrend,directional_short,ASH,downtrend,5253,181,0.0985302123026674,0.6574585635359116,0.5639762834791522,1036.0244327512023,1.508975606708518
S035,Short weekly put theta,directional_short,ASH,uptrend,6396,113,0.048960138648180246,0.6460176991150443,0.45371225995082815,1047.1678959665112,2.1890574706336356
S036,Short monthly call vs stock,directional_short,ASH,neutral,7425,54,0.011423735984768353,0.5740740740740741,-0.00883507360556677,-41.76339293351404,0.9563579172976844
S037,Short put support,directional_short,ASH,support_retest,6396,113,0.048960138648180246,0.6460176991150443,0.45371225995082815,1047.1678959665112,2.1890574706336356
S038,Short call resistance,directional_short,ASH,resistance_retest,5253,181,0.0985302123026674,0.6574585635359116,0.5639762834791522,1036.0244327512023,1.508975606708518
S130,Short vol IV rank>80,volatility_greeks,ASH,iv_rank_high,1604,77,0.16885964912280702,0.5194805194805194,-3.3337079553468185,-1520.1708276381494,0.4141296749091002
S131,IV pct mean rev buy calls,volatility_greeks,ASH,iv_rank_low,4885,160,0.07956240676280457,0.49375,0.09432413427161344,189.68583402021412,1.0796686961473425
S136,Theta harvest short opts,volatility_greeks,ASH,iv_rank_high,1604,77,0.16885964912280702,0.5194805194805194,-3.3337079553468185,-1520.1708276381494,0.4141296749091002
