strategy_id,strategy_name,symbol,signals,filled,win_rate,avg_return_pct,med_return_pct,exp_return_pct_per_signal,exp_pnl_per_signal,total_pnl
S163,A1 GapDown ATM call EOD,AXP,448,200,0.425,0.18552724497263637,-0.17583760236676302,0.1742039858897994,5.723785200575442,1219.1662477225686
S173,MomReversal long call,AXTA,68,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,AXTA,80,73,0.6575342465753424,0.7262146067881525,0.343764274253281,0.6626708286941891,24.814157131978785,1985.1325705583026
S165,GapDown long call 3 DTE,AXTA,81,68,0.45588235294117646,0.3717423160028585,-0.14153453824750215,0.3663547462057157,9.793776457865452,675.7705755927161
S166,GapDown strong call,AXTA,30,30,0.5666666666666667,0.44148276183394297,0.16908157891114237,0.44148276183394297,15.715884486935309,471.4765346080593
S163,A1 GapDown ATM call EOD,AXTA,81,77,0.4675324675324675,0.3163795296726396,-0.05633572217373417,0.3007558491949784,9.603419674390125,777.8769936256003
S173,MomReversal long call,AYI,150,101,0.801980198019802,2.6657813796462992,1.7763555371630273,2.6657813796462992,181.40902360368477,18322.31138397216
S174,RubberBand long call EOD,AYI,154,139,0.7553956834532374,0.8671915473817323,0.4736285704700694,0.837080729764311,104.7707959147603,15086.994611725482
S165,GapDown long call 3 DTE,AYI,175,153,0.40522875816993464,0.613806677917822,-0.4256931691481521,0.5943824159583972,32.37839820407077,5115.786916243182
S166,GapDown strong call,AYI,78,77,0.4935064935064935,0.5956156633986409,-0.1297348064883023,0.5956156633986409,46.3233518084484,3566.898089250526
S163,A1 GapDown ATM call EOD,AYI,175,161,0.43478260869565216,0.29185395448038587,-0.2357240181046672,0.28306317271892845,16.380890891894026,2719.227888054409
S173,MomReversal long call,AZO,128,87,0.9080459770114943,3.2182899898599624,2.0832684578383347,3.2182899898599624,1091.8500746452933,94990.95649414051
S174,RubberBand long call EOD,AZO,116,92,0.8913043478260869,1.045516725097192,0.6107378743271306,0.9618753870894167,419.06402404603176,41906.40240460318
S165,GapDown long call 3 DTE,AZO,126,107,0.5046728971962616,0.6585220077510867,0.02181083243445707,0.6464390351318007,247.9805299387621,27029.87776332507
S166,GapDown strong call,AZO,62,53,0.5094339622641509,0.3206589751693226,0.03269431143360623,0.3206589751693226,119.20617559364749,6317.927306463319
S163,A1 GapDown ATM call EOD,AZO,126,109,0.5229357798165137,0.3350352449696937,0.0623004291411384,0.3289985738891587,191.31815267307186,21236.31494671099
S173,MomReversal long call,BA,153,117,0.7863247863247863,2.2415529968908077,1.4673327578590114,2.2415529968908077,254.9924236591046,29834.113568115237
S174,RubberBand long call EOD,BA,194,155,0.7096774193548387,0.6032235253506423,0.353998756197053,0.5736174627567457,148.41061987173813,24190.93103909332
S165,GapDown long call 3 DTE,BA,238,186,0.40860215053763443,0.24709310404749874,-0.298749876972999,0.24446445400444025,46.07266142707142,8661.660348289422
S166,GapDown strong call,BA,109,96,0.4270833333333333,0.18520587308844894,-0.1987812544879391,0.18329653419062988,38.57688950804001,3741.958282279883
S163,A1 GapDown ATM call EOD,BA,238,191,0.42408376963350786,0.08594128638354426,-0.17080939053287447,0.083748906628862,28.207607929343936,5528.691154151412
S173,MomReversal long call,BAC,281,22,0.7727272727272727,0.80151838046637,0.7733317693074597,0.80151838046637,21.42341849587185,471.3152069091807
S174,RubberBand long call EOD,BAC,268,110,0.7636363636363637,0.7939806208286252,0.279952774375228,0.6065129742440887,22.752945698278026,3276.4241805520355
S165,GapDown long call 3 DTE,BAC,342,83,0.3855421686746988,0.3797170593325159,-0.34903038507557105,0.3581422264158957,9.520392800907373,837.7945664798484
S166,GapDown strong call,BAC,163,59,0.423728813559322,0.33081550154699807,-0.28150584785950283,0.33081550154699807,9.773523475124124,576.6378850323232
S163,A1 GapDown ATM call EOD,BAC,342,134,0.41044776119402987,0.21876359568396359,-0.20033634266845368,0.18207653305373367,5.992220347770808,964.7474759911
S173,MomReversal long call,BAH,66,34,0.8235294117647058,3.0827526887417838,2.7004171214264368,3.0827526887417838,151.86900549047127,5163.546186676023
S174,RubberBand long call EOD,BAH,58,42,0.8571428571428571,0.8895544810146203,0.6872433700986101,0.8688671675026524,96.56943805071651,4152.48583618081
S165,GapDown long call 3 DTE,BAH,74,52,0.5576923076923077,0.781398060673896,0.2174188814977086,0.781398060673896,63.248369973203495,3288.9152386065816
S166,GapDown strong call,BAH,39,31,0.45161290322580644,0.2823093202182998,-0.06261930225640966,0.2823093202182998,31.45278120089918,975.0362172278745
S163,A1 GapDown ATM call EOD,BAH,74,56,0.5714285714285714,0.4385202028693707,0.17048245075070617,0.4385202028693707,51.570226113638455,2887.9326623637535
S173,MomReversal long call,BALL,134,39,0.6153846153846154,1.7278179225599581,1.135830688476559,1.7278179225599581,57.91816761114658,2258.808536834716
S174,RubberBand long call EOD,BALL,132,49,0.8163265306122449,0.6281957724407978,0.38245359464636625,0.5807847707471527,44.01779078994053,2332.942911866848
S165,GapDown long call 3 DTE,BALL,158,43,0.4883720930232558,0.57367162838342,-0.015477771834118637,0.57367162838342,24.501649558800324,1053.570931028414
S166,GapDown strong call,BALL,52,18,0.4444444444444444,0.31953109203019237,-0.06929302445614252,0.3027136661338664,15.438068995590747,293.3233109162241
S163,A1 GapDown ATM call EOD,BALL,158,47,0.5531914893617021,0.2804918207592759,0.06450451478634706,0.24413176992011051,15.346342602923919,828.7025005578915
S173,MomReversal long call,BAX,179,25,0.76,2.255948672638653,1.5960727598608901,2.255948672638653,91.31040473022465,2282.7601182556164
S174,RubberBand long call EOD,BAX,185,62,0.7903225806451613,0.6380226386217681,0.3937117669342871,0.5071461999301233,35.49406834748474,2768.5373311038097
S165,GapDown long call 3 DTE,BAX,183,62,0.3870967741935484,0.29737561029557297,-0.4780776301847243,0.2880826224738363,15.315042231323204,980.1627028046853
S166,GapDown strong call,BAX,90,39,0.41025641025641024,0.033151454185646544,-0.3077264989372083,0.03232266783100538,8.801974923518626,352.07899694074496
S163,A1 GapDown ATM call EOD,BAX,183,72,0.4166666666666667,0.11298536803481293,-0.2780449626557162,0.10168683123133164,8.538049056683226,683.0439245346585
S173,MomReversal long call,BBWI,355,39,0.7948717948717948,3.43704810540347,2.0563104444934415,3.43704810540347,89.82288985814805,3503.0927044677737
S174,RubberBand long call EOD,BBWI,353,106,0.7358490566037735,0.9593750616649397,0.6390294973477557,0.8201109398103517,41.824204289965195,5186.201331955685
S165,GapDown long call 3 DTE,BBWI,430,116,0.4051724137931034,0.517760697956876,-0.39142764966552757,0.5047079072520807,19.78807409147621,2354.78081688567
S166,GapDown strong call,BBWI,211,72,0.3611111111111111,0.19446056081282637,-0.42442953037037473,0.19446056081282637,9.783972068893977,704.4459889603662
S163,A1 GapDown ATM call EOD,BBWI,430,138,0.43478260869565216,0.23755303894324645,-0.21725159354162799,0.22001556626958396,12.728363570753663,1896.5261720422955
S173,MomReversal long call,BBY,321,64,0.765625,2.6757737114071505,1.6803838763320667,2.6757737114071505,98.77967155694962,6321.898979644776
S174,RubberBand long call EOD,BBY,348,130,0.6846153846153846,0.6497028683301593,0.3531200643895854,0.48263641647383265,35.07523107674684,6138.165438430696
S165,GapDown long call 3 DTE,BBY,407,132,0.3181818181818182,0.1777905773350546,-0.5933129077136114,0.1700605522335305,10.163517790362137,1402.5654550699749
S166,GapDown strong call,BBY,210,111,0.2972972972972973,-0.04995995166004886,-0.42664157537805547,-0.04822221421100368,-0.7726769048403026,-88.85784405663452
S163,A1 GapDown ATM call EOD,BBY,407,186,0.3548387096774194,0.025859228845556793,-0.3354831051541348,0.022165053296191537,2.9863172394222253,648.0308409546236
S173,MomReversal long call,BC,300,84,0.75,2.2509445539513098,1.3422177825311217,2.2244628533165884,80.32566396556183,6827.681437072755
S174,RubberBand long call EOD,BC,288,131,0.7099236641221374,0.726238760390382,0.3954250583878966,0.5531237070415119,38.533986697383575,6627.845711949976
S165,GapDown long call 3 DTE,BC,351,132,0.4015151515151515,0.3924279072900127,-0.30847589550124443,0.38947732152091485,20.890383849253226,2778.42105195068
S166,GapDown strong call,BC,153,67,0.34328358208955223,0.11661431080237664,-0.33776342559234296,0.11323418585158311,3.218199020478622,222.05573241302488
S163,A1 GapDown ATM call EOD,BC,351,166,0.40963855421686746,0.16580031995596548,-0.19794134759055598,0.14639815485473548,11.050181525783263,2077.434126847253
S173,MomReversal long call,BCO,121,51,0.803921568627451,2.519178898383144,1.5368437025282127,2.519178898383144,107.52659692801674,5483.856443328854
S174,RubberBand long call EOD,BCO,127,85,0.8,0.7192857402751545,0.47968402744685473,0.5713952142372722,45.65869318669164,4885.480170976005
S165,GapDown long call 3 DTE,BCO,137,89,0.38202247191011235,0.21282569935975493,-0.5172638770685855,0.19938407624229673,22.08049991433927,2097.6474918622303
S166,GapDown strong call,BCO,62,50,0.32,-0.06525642899314384,-0.3395287769033257,-0.06525642899314384,1.1017990160541054,55.08995080270563
S163,A1 GapDown ATM call EOD,BCO,137,107,0.411214953271028,0.10455936476914755,-0.2880729866192118,0.09813905289735779,15.048042415946986,1715.476835417956
S173,MomReversal long call,BDC,311,118,0.8135593220338984,2.480887960713993,1.7415647220096098,2.4600401627247996,86.33766003648776,10274.181544342042
S174,RubberBand long call EOD,BDC,314,215,0.772093023255814,0.9326631841420623,0.5552774532634566,0.8569341221818093,51.767301584920745,12113.548570871455
S165,GapDown long call 3 DTE,BDC,383,228,0.37280701754385964,0.4358514244010973,-0.430317479063146,0.4339481430718349,16.752951668134063,3836.425932002699
S166,GapDown strong call,BDC,186,115,0.41739130434782606,0.5105073131601486,-0.3112046843393552,0.506106388046699,22.150337255954504,2569.439121690722
S163,A1 GapDown ATM call EOD,BDC,383,257,0.38910505836575876,0.24185471884115273,-0.2835146725909761,0.22520529979049367,10.311459559907991,2845.9628385346064
S173,MomReversal long call,BDX,106,53,0.8490566037735849,2.427049656619656,1.7308638466282802,2.427049656619656,170.5214658801959,9037.637691650381
S174,RubberBand long call EOD,BDX,110,70,0.8571428571428571,0.7673976403061035,0.5380852350720474,0.6104299411525823,89.62889861853934,7887.343078431462
S165,GapDown long call 3 DTE,BDX,116,60,0.6166666666666667,0.8993178675914929,0.7642078444057934,0.8993178675914929,92.94601126507523,5576.760675904514
S166,GapDown strong call,BDX,48,41,0.5853658536585366,0.5805622830847403,0.5181294298715721,0.5805622830847403,99.54918574566726,4081.516615572358
S163,A1 GapDown ATM call EOD,BDX,116,79,0.5949367088607594,0.4293459867506687,0.3937128643002439,0.38110486464385196,54.97371207639595,4892.66037479924
S173,MomReversal long call,BEN,236,0,0.0,0.0,0.0,0.0,0.0,0.0
S174,RubberBand long call EOD,BEN,221,66,0.7424242424242424,0.4941643275427028,0.22500330617458617,0.2673348001460524,8.770558199646269,1070.0081003568444
S165,GapDown long call 3 DTE,BEN,247,59,0.4406779661016949,0.10677265021759812,-0.03152969778272349,0.09843103691934826,2.8512147694479526,182.47774524466897
S166,GapDown strong call,BEN,99,40,0.45,0.09395448003423437,-0.03991817688732139,0.09166290735047256,2.6613750975257298,109.11637899855499
S163,A1 GapDown ATM call EOD,BEN,247,97,0.422680412371134,0.019418707552791365,-0.15387958318938952,0.01569678860517302,0.43548453119594605,52.258143743513294
S173,MomReversal long call,BF-B,87,22,0.7272727272727273,1.8502743806643616,0.8249773325937633,1.8502743806643616,60.11777010830971,1322.5909423828139
S174,RubberBand long call EOD,BF-B,86,35,0.8285714285714286,0.5286934600906131,0.283263982907901,0.4626067775792865,34.170741393950145,1366.8296557580056
S165,GapDown long call 3 DTE,BF-B,99,44,0.4090909090909091,0.10015120845999417,-0.20260756051612322,0.10015120845999417,4.148008657162311,182.5123809151416
