strategy_id,strategy_name,category,symbol,signal,signals,filled,fill_rate,win_rate,exp_pnl_per_signal,total_pnl,profit_factor,error
S145,VIX call hedge,volatility_greeks,MTDR,crash_hedge,134.0,65.0,1.0,0.4615384615384615,15.011303928596163,975.7347553587508,1.98333236409062,
S147,Beta delta hedge SPY,volatility_greeks,MTDR,neutral,1210.0,6.0,0.0061855670103092,0.6666666666666666,0.0607741844602156,58.950958926409136,1.854134747787737,
S148,Vol surface smile trade,volatility_greeks,MTDR,skew_steep,628.0,147.0,0.4323529411764706,0.4353741496598639,3.891746814254318,1323.1939168464685,1.60427245914635,
S158,CPI jobs ORB options,event_seasonality,MTDR,macro_orb,965.0,160.0,0.4519774011299435,0.3875,11.13923582475738,3943.289481964113,2.445826580489866,
S163,A1 GapDown ATM call EOD,equity_signal,MTDR,gap_down,287.0,210.0,0.8860759493670886,0.4571428571428571,8.078825206303742,1914.6815738939872,1.496180844902835,
S165,GapDown long call 3 DTE,equity_signal,MTDR,gap_down,287.0,174.0,0.9830508474576272,0.4712643678160919,13.848174617838078,2451.12690735734,1.8393056064424984,
S166,GapDown strong call,equity_signal,MTDR,gap_down_strong,134.0,98.0,0.98,0.4795918367346938,16.199860284774072,1619.986028477407,1.9097674585927231,
S167,GapDown weak skip/half,equity_signal,MTDR,gap_down_weak,412.0,191.0,0.5305555555555556,0.4240837696335078,2.4266761837177837,873.6034261384018,1.2546714350246515,
S168,GapUp long put EOD,equity_signal,MTDR,gap_up,341.0,233.0,0.8759398496240601,0.4592274678111588,14.662612784504542,3900.2550006782094,2.110954573618014,
S169,VolumeSpike long call EOD,equity_signal,MTDR,volume_spike,129.0,26.0,0.3058823529411765,0.4230769230769231,2.5586391824921595,217.4843305118336,1.3255464708726077,
S170,Pullback50 long call 3 DTE,equity_signal,MTDR,pullback50,1350.0,148.0,0.1603466955579631,0.8243243243243243,8.597289118375608,7935.297856260686,34.19304865927045,
S172,52wkLow long call 7 DTE,equity_signal,MTDR,low_52w,48.0,10.0,0.3125,0.0,-12.270175047650076,-392.6456015248024,0.0,
S173,MomReversal long call,equity_signal,MTDR,mom_reversal,221.0,86.0,1.0,0.7209302325581395,72.66848234841991,6249.489481964112,15.838756089006402,
S174,RubberBand long call EOD,equity_signal,MTDR,rubber_band,228.0,159.0,0.828125,0.7672955974842768,36.25862658478659,6961.656304279025,11.792352367744368,
S175,RSIRecovery long call 3 DTE,equity_signal,MTDR,rsi_recovery,313.0,118.0,0.5388127853881278,0.3474576271186441,0.9201378270622732,201.51018412663848,1.0845099755123244,
S176,Seasonal calendar match DTE,equity_signal,MTDR,seasonal,3623.0,466.0,0.1551781551781551,0.4484978540772532,1.0910317588001304,3276.3683716767923,1.3864155640958535,
S177,Regime bull calls only,equity_signal,MTDR,regime_bull,1938.0,197.0,0.1214549938347718,0.5583756345177665,2.949485020522741,4784.064703287886,3.0774073325302376,
S178,Regime bear puts only,equity_signal,MTDR,regime_bear,1667.0,231.0,0.1704797047970479,0.5238095238095238,4.826321473674364,6539.665596828763,3.0614172804022326,
S179,Regime corr reduced size,equity_signal,MTDR,regime_corr,278.0,98.0,0.5104166666666666,0.4795918367346938,8.437427231653162,1619.986028477407,1.9097674585927231,
